timestamp,symbol,balance,long,short,account_value,price
1732665637880000,BTCUSDT,990795.0,0.1,0,1000000.14,92051.4
1732665647880000,BTCUSDT,1000001.0,0.0,0,1000001.0,92051.7
1732665673109000,BTCUSDT,990788.0,0.1,0,1000000.98,92129.8
1732665673555000,BTCUSDT,981576.0,0.2,0,999999.8,92119.0
1732665652004000,BTCUSDT,972365.0,0.30000000000000004,0,999996.5,92105.0
1732665674093000,BTCUSDT,963155.0,0.4,0,999996.2,92103.0
1732665674832000,BTCUSDT,953947.0,0.5,0,999984.85,92075.70000000001
1732665682629000,BTCUSDT,944740.0,0.6,0,999981.64,92069.4
1732665647880000,BTCUSDT,935534.0,0.7,0,999972.5,92055.0
1732665683478000,BTCUSDT,926329.0,0.7999999999999999,0,999962.6799999999,92042.1
1732665684451000,BTCUSDT,917125.0,0.8999999999999999,0,999962.08,92041.2
1732665691892000,BTCUSDT,912523.5,0.9499999999999997,0,999958.0325,92036.35
1732665691892000,BTCUSDT,912063.35,0.9549999999999997,0,999958.0642499999,92036.35
1732665691892000,BTCUSDT,911603.2,0.9599999999999997,0,999958.0959999999,92036.35
1732665691892000,BTCUSDT,909762.6,0.9799999999999998,0,999958.223,92036.35
1732665691892000,BTCUSDT,909302.45,0.9849999999999998,0,999958.25475,92036.35
1732665691892000,BTCUSDT,908842.2999999999,0.9899999999999998,0,999958.2864999999,92036.35
1732665691892000,BTCUSDT,907921.9999999999,0.9999999999999999,0,999956.7499999999,92034.75
1732665702206000,BTCUSDT,898722.9999999999,1.0999999999999999,0,999910.4049999998,91988.54999999999
1732665702504000,BTCUSDT,907922.9999999999,0.9999999999999999,0,999943.0999999999,92020.1
1732665702763000,BTCUSDT,898720.9999999999,1.0999999999999999,0,999946.9049999999,92023.55
1732665703058000,BTCUSDT,907923.9999999999,0.9999999999999999,0,999959.6999999998,92035.7
1732665703058000,BTCUSDT,917127.9999999999,0.8999999999999999,0,999965.2149999999,92041.35
1732665703058000,BTCUSDT,926332.9999999999,0.7999999999999999,0,999976.9999999999,92055.0
1732665722105000,BTCUSDT,917128.9999999999,0.8999999999999999,0,999967.2499999999,92042.5
1732665728130000,BTCUSDT,907925.9999999999,0.9999999999999999,0,999960.6499999999,92034.65
1732665735683000,BTCUSDT,898723.9999999999,1.0999999999999999,0,999944.8999999999,92019.0
1732665736064000,BTCUSDT,907926.9999999999,0.9999999999999999,0,999962.5499999998,92035.55
1732665736204000,BTCUSDT,917130.9999999999,0.8999999999999999,0,999969.565,92042.85
1732665737326000,BTCUSDT,907927.9999999999,0.9999999999999999,0,999956.2499999999,92028.25
1732665738087000,BTCUSDT,898725.9999999999,1.0999999999999999,0,999952.0149999999,92023.65
1732665749740000,BTCUSDT,889524.9999999999,1.2,0,999936.0999999999,92009.25
1732665756198000,BTCUSDT,889432.9999999999,1.2009999999999998,0,999932.3260999998,92006.1
1732665756198000,BTCUSDT,888881.0000000001,1.2069999999999976,0,999932.3626999999,92006.1
1732665756198000,BTCUSDT,880324.9999999999,1.2999999999999998,0,999931.4349999998,92004.95
1732665756897000,BTCUSDT,889525.9999999999,1.1999999999999997,0,999934.2799999998,92006.9
1732665774393000,BTCUSDT,880325.9999999999,1.2999999999999998,0,999925.4799999999,91999.6
1732665804473000,BTCUSDT,871126.9999999999,1.4,0,999918.5999999999,91994.0
1732665807227000,BTCUSDT,861928.9999999999,1.5,0,999906.3499999999,91984.9
1732665814386000,BTCUSDT,852731.9999999999,1.6,0,999891.2799999999,91974.55
1732665839334000,BTCUSDT,843535.9999999999,1.7000000000000002,0,999875.7349999999,91964.55
1732665847502000,BTCUSDT,834340.9999999999,1.8000000000000003,0,999859.9099999999,91954.95
1732665848157000,BTCUSDT,825146.9999999999,1.9000000000000004,0,999838.9849999999,91943.15
1732665856394000,BTCUSDT,815953.9999999999,2.0000000000000004,0,999820.7,91933.35
1732665864238000,BTCUSDT,806761.9999999999,2.1000000000000005,0,999803.9749999999,91924.75
1732665870851000,BTCUSDT,797570.9999999999,2.2000000000000006,0,999767.3899999999,91907.45
1732665870939000,BTCUSDT,788380.9999999999,2.3000000000000007,0,999756.635,91902.45
1732665880519000,BTCUSDT,779191.9999999999,2.400000000000001,0,999739.52,91894.8
1732665890027000,BTCUSDT,788381.9999999999,2.3000000000000007,0,999763.5,91905.0
1732665890220000,BTCUSDT,797572.9999999999,2.2000000000000006,0,999786.22,91915.1
1732665897565000,BTCUSDT,788383.9999999999,2.3000000000000007,0,999732.4949999999,91890.65
1732665906327000,BTCUSDT,797573.9999999999,2.2000000000000006,0,999765.22,91905.1
1732665910938000,BTCUSDT,788383.9999999999,2.3000000000000007,0,999751.7,91899.0
1732665954486000,BTCUSDT,797574.9999999999,2.2000000000000006,0,999764.57,91904.35
1732665961570000,BTCUSDT,806766.9999999999,2.1000000000000005,0,999796.8999999999,91919.0
1732665961570000,BTCUSDT,815959.9999999999,2.0000000000000004,0,999797.9999999999,91919.0
1732665962064000,BTCUSDT,820556.9999999999,1.9500000000000004,0,999889.5299999999,91965.4
1732665962064000,BTCUSDT,825153.9999999999,1.9000000000000004,0,999888.2599999999,91965.4
1732665962064000,BTCUSDT,834348.9999999999,1.8000000000000003,0,999886.7199999999,91965.4
1732665962064000,BTCUSDT,843544.9999999999,1.7000000000000002,0,999886.1799999999,91965.4
1732665962064000,BTCUSDT,852741.9999999999,1.6,0,999886.6399999999,91965.4
1732665962064000,BTCUSDT,861939.9999999999,1.5,0,999888.0999999999,91965.4
1732665962064000,BTCUSDT,871138.9999999999,1.4,0,999890.5599999998,91965.4
1732665962064000,BTCUSDT,880338.9999999999,1.2999999999999998,0,999894.0199999999,91965.4
1732665962064000,BTCUSDT,889539.9999999999,1.1999999999999997,0,999898.4799999999,91965.4
1732665963610000,BTCUSDT,889632.0199999999,1.1989999999999998,0,999952.9092499999,92010.75
1732665963610000,BTCUSDT,898741.9999999999,1.0999999999999999,0,999953.8249999998,92010.75
1732665970084000,BTCUSDT,907944.9999999999,0.9999999999999999,0,999966.9499999998,92021.95
1732665971671000,BTCUSDT,917148.9999999999,0.8999999999999999,0,999978.2949999999,92032.55
1732665974312000,BTCUSDT,926353.9999999999,0.7999999999999999,0,999989.3599999999,92044.2
1732665974312000,BTCUSDT,930956.9999999999,0.7499999999999999,0,999991.3499999999,92045.8
1732665974312000,BTCUSDT,935559.9999999999,0.6999999999999998,0,999992.0599999998,92045.8
1732665974312000,BTCUSDT,944766.9999999999,0.5999999999999999,0,999997.0899999999,92050.15
1732665974312000,BTCUSDT,953974.9999999999,0.4999999999999999,0,1000004.8999999999,92059.8
1732665974312000,BTCUSDT,963183.9999999999,0.3999999999999999,0,1000008.0199999999,92060.05
1732665974312000,BTCUSDT,972394.9999999999,0.29999999999999993,0,1000016.4799999999,92071.6
1732665974312000,BTCUSDT,981606.9999999999,0.19999999999999993,0,1000022.3999999999,92077.0
1732665974312000,BTCUSDT,990819.9999999999,0.09999999999999992,0,1000028.0649999998,92080.65
1732665974312000,BTCUSDT,1000033.9999999999,-8.326672684688674e-17,0,1000033.9999999999,92086.35
1732666001466000,BTCUSDT,990811.9999999999,0.09999999999999992,0,1000034.4799999999,92224.8
1732666007246000,BTCUSDT,1000034.9999999999,-8.326672684688674e-17,0,1000034.9999999999,92229.9
1732666007247000,BTCUSDT,995423.9999999999,0.04999999999999992,0,1000035.2499999999,92225.0
1732666007247000,BTCUSDT,995331.7799999999,0.05099999999999992,0,1000035.2549999999,92225.0
1732666053506000,BTCUSDT,990812.9999999999,0.09999999999999992,0,1000035.4949999999,92224.95
1732666055389000,BTCUSDT,981591.9999999999,0.19999999999999993,0,1000034.9999999999,92215.0
1732666089768000,BTCUSDT,990813.9999999999,0.09999999999999992,0,1000036.0399999999,92220.4
1732666089768000,BTCUSDT,1000036.9999999999,-8.326672684688674e-17,0,1000036.9999999999,92220.4
1732666092147000,BTCUSDT,990813.9999999999,0.09999999999999992,0,1000036.4199999999,92224.2
1732666103312000,BTCUSDT,1000037.9999999999,-8.326672684688674e-17,0,1000037.9999999999,92236.29999999999
1732666121198000,BTCUSDT,990809.9999999999,0.09999999999999992,0,1000037.9749999999,92279.75
1732666181784000,BTCUSDT,1000038.9999999999,-8.326672684688674e-17,0,1000038.9999999999,92283.1
1732666201852000,BTCUSDT,990807.9999999999,0.09999999999999992,0,1000039.1449999999,92311.45
1732666209487000,BTCUSDT,1000039.9999999999,-8.326672684688674e-17,0,1000039.9999999999,92319.85
1732666210165000,BTCUSDT,990796.9999999999,0.09999999999999992,0,1000040.0099999999,92430.1
1732666214650000,BTCUSDT,981554.9999999999,0.19999999999999993,0,1000039.9899999999,92424.95
1732666215189000,BTCUSDT,990797.9999999999,0.09999999999999992,0,1000041.0249999999,92430.25
1732666215199000,BTCUSDT,1000041.9999999999,-8.326672684688674e-17,0,1000041.9999999999,92439.95
1732666218011000,BTCUSDT,990796.9999999999,0.09999999999999992,0,1000042.0149999999,92450.15
1732666219734000,BTCUSDT,981552.9999999999,0.19999999999999993,0,1000041.1899999998,92440.95
1732666222713000,BTCUSDT,990797.9999999999,0.09999999999999992,0,1000042.7149999999,92447.15
1732666256345000,BTCUSDT,1000043.9999999999,-8.326672684688674e-17,0,1000043.9999999999,92459.8
1732666263748000,BTCUSDT,990798.9999999999,0.09999999999999992,0,1000044.2049999998,92452.05
1732666263748000,BTCUSDT,990706.5599999997,0.10100000000000138,0,1000044.0099999998,92450.0
1732666263748000,BTCUSDT,990614.1199999998,0.10200000000000138,0,1000044.0199999999,92450.0
1732666263748000,BTCUSDT,990336.7999999998,0.10500000000000138,0,1000044.0499999999,92450.0
1732666263748000,BTCUSDT,990059.4799999999,0.10800000000000139,0,1000044.08,92450.0
1732666263748000,BTCUSDT,989782.1599999999,0.11100000000000139,0,1000044.1100000001,92450.0
1732666263748000,BTCUSDT,989504.84,0.11400000000000139,0,1000044.1400000001,92450.0
1732666263748000,BTCUSDT,989227.52,0.1170000000000014,0,1000044.1700000002,92450.0
1732666263748000,BTCUSDT,988950.2000000001,0.1200000000000014,0,1000044.2000000002,92450.0
1732666263748000,BTCUSDT,988857.7600000001,0.1210000000000014,0,1000044.2100000003,92450.0
1732666222713000,BTCUSDT,983218.9200000003,0.18199999999999994,0,1000043.9100000003,92445.0
1732666263748000,BTCUSDT,981555.0000000002,0.19999999999999996,0,1000043.9600000002,92444.8
1732666215202000,BTCUSDT,979429.1100000002,0.22299999999999995,0,1000041.5352000002,92432.4
1732666215202000,BTCUSDT,976656.2100000002,0.25299999999999995,0,1000041.6072000002,92432.4
1732666215202000,BTCUSDT,976563.7800000001,0.25399999999999995,0,1000041.6096000001,92432.4
1732666284247000,BTCUSDT,972312.0000000001,0.29999999999999993,0,1000041.5700000001,92431.9
1732666384687000,BTCUSDT,963070.0000000001,0.3999999999999999,0,1000039.9600000001,92424.9
1732666391231000,BTCUSDT,972313.0000000001,0.29999999999999993,0,1000044.0250000001,92436.75
1732666394772000,BTCUSDT,981557.0000000001,0.19999999999999993,0,1000045.7700000001,92443.85
1732666395213000,BTCUSDT,990802.0000000001,0.09999999999999992,0,1000047.5000000001,92455.0
1732666395228000,BTCUSDT,1000048.0000000001,-8.326672684688674e-17,0,1000048.0000000001,92460.4
1732666395931000,BTCUSDT,990802.0000000001,0.09999999999999992,0,1000048.0300000001,92460.29999999999
1732666418830000,BTCUSDT,981557.0000000001,0.19999999999999993,0,1000046.7400000001,92448.70000000001
1732666434674000,BTCUSDT,990803.0000000001,0.09999999999999992,0,1000048.4650000001,92454.65
1732666434674000,BTCUSDT,1000050.0000000001,-8.326672684688674e-17,0,1000050.0000000001,92459.0
1732666434683000,BTCUSDT,990804.0000000001,0.09999999999999992,0,1000049.5000000001,92455.0
1732666459421000,BTCUSDT,981559.0000000001,0.19999999999999993,0,1000049.81,92454.05
1732666469206000,BTCUSDT,990805.0000000001,0.09999999999999992,0,1000051.3650000001,92463.65
1732666470747000,BTCUSDT,1000052.0000000001,-8.326672684688674e-17,0,1000052.0000000001,92471.25
1732666597516000,BTCUSDT,999867.0200000001,0.0019999999999999168,0,1000052.0197000002,92499.85
1732666597516000,BTCUSDT,994595.0899999999,0.059000000000002883,0,1000052.5811500001,92499.85
1732666471644000,BTCUSDT,994410.1100000001,0.060999999999999915,0,1000052.305,92495.0
1732666471644000,BTCUSDT,994317.6200000001,0.061999999999999916,0,1000052.31,92495.0
1732666471644000,BTCUSDT,993392.7200000001,0.07199999999999991,0,1000052.3600000001,92495.0
1732666597516000,BTCUSDT,990803.0000000001,0.09999999999999992,0,1000052.5000000001,92495.0
1732666644637000,BTCUSDT,981555.0000000001,0.19999999999999993,0,1000051.9300000002,92484.65
1732666660882000,BTCUSDT,973325.1699999998,0.28900000000000353,0,1000051.8900000001,92480.0
1732666660882000,BTCUSDT,972308.0000000001,0.29999999999999993,0,1000050.5000000001,92475.0
1732666683114000,BTCUSDT,963062.0000000001,0.3999999999999999,0,1000047.6600000001,92464.15
1732666689437000,BTCUSDT,953817.0000000001,0.4999999999999999,0,1000044.0250000001,92454.05
1732666731264000,BTCUSDT,944573.0000000001,0.5999999999999999,0,1000039.8800000001,92444.8
1732666755907000,BTCUSDT,935330.0000000001,0.6999999999999998,0,1000032.6450000001,92432.35
1732666761746000,BTCUSDT,926088.0000000001,0.7999999999999998,0,1000027.9600000001,92424.95
1732666948425000,BTCUSDT,935331.0000000001,0.6999999999999998,0,1000035.5350000001,92435.05
1732666965476000,BTCUSDT,944575.0000000001,0.5999999999999999,0,1000043.6800000002,92447.8
1732666965476000,BTCUSDT,953820.0000000001,0.4999999999999999,0,1000047.5000000001,92455.0
1732666971473000,BTCUSDT,963066.0000000001,0.3999999999999999,0,1000052.4800000001,92466.2
1732666986196000,BTCUSDT,953821.0000000001,0.4999999999999999,0,1000048.2500000001,92454.5
1732666986199000,BTCUSDT,944577.0000000001,0.5999999999999999,0,1000036.8300000001,92433.04999999999
1732666995721000,BTCUSDT,953822.0000000001,0.4999999999999999,0,1000047.3250000001,92450.65
1732667041219000,BTCUSDT,944578.0000000001,0.5999999999999999,0,1000042.0300000001,92440.05
1732667064398000,BTCUSDT,935335.0000000001,0.6999999999999998,0,1000039.0450000002,92434.35
1732667069138000,BTCUSDT,926093.0000000001,0.7999999999999998,0,1000031.2400000001,92422.8
1732667090197000,BTCUSDT,916852.0000000001,0.8999999999999998,0,1000025.4550000001,92414.95
1732667231677000,BTCUSDT,907612.0000000001,0.9999999999999998,0,1000016.9500000001,92404.95
1732667328050000,BTCUSDT,898373.0000000001,1.0999999999999999,0,1000006.4000000001,92394.0
1732667470436000,BTCUSDT,889135.0000000001,1.2,0,999996.8800000001,92384.9
1732667522096000,BTCUSDT,879898.0000000001,1.3,0,999984.4600000001,92374.2
1732667544869000,BTCUSDT,870662.0000000001,1.4000000000000001,0,999972.6500000001,92364.75
1732667557773000,BTCUSDT,861427.0000000001,1.5000000000000002,0,999958.0000000001,92354.0
1732667581068000,BTCUSDT,852193.0000000001,1.6000000000000003,0,999944.6000000001,92344.75
1732667599827000,BTCUSDT,842960.0000000001,1.7000000000000004,0,999929.1600000001,92334.8
1732667641880000,BTCUSDT,833728.0000000001,1.8000000000000005,0,999912.6400000001,92324.8
1732667646324000,BTCUSDT,831327.9400000001,1.8260000000000005,0,999904.2600000001,92320.0
1732667646324000,BTCUSDT,831235.63,1.8270000000000004,0,999904.27,92320.0
1732667646324000,BTCUSDT,831143.32,1.8280000000000003,0,999904.28,92320.0
1732667646324000,BTCUSDT,826527.82,1.8780000000000003,0,999904.78,92320.0
1732667646324000,BTCUSDT,826343.2,1.8800000000000003,0,999904.8,92320.0
1732667646324000,BTCUSDT,826158.5799999993,1.8820000000000074,0,999904.82,92320.0
1732667646324000,BTCUSDT,824496.9999999999,1.9000000000000004,0,999895.4999999999,92315.0
1732666201916000,BTCUSDT,820528.0999999999,1.9430000000000003,0,999876.7149999999,92305.0
1732666201916000,BTCUSDT,815543.8999999999,1.9970000000000003,0,999876.9849999999,92305.0
1732667646425000,BTCUSDT,815266.9999999999,2.0000000000000004,0,999876.9999999999,92305.0
1732667650392000,BTCUSDT,806037.9999999999,2.1000000000000005,0,999857.08,92294.8
1732667652406000,BTCUSDT,803823.2799999979,2.1240000000000223,0,999847.24,92290.0
1732666181793000,BTCUSDT,801423.9999999999,2.150000000000001,0,999836.75,92285.0
1732667652406000,BTCUSDT,796809.9999999999,2.2000000000000006,0,999834.36,92283.8
1732666121206000,BTCUSDT,791827.4199999999,2.2540000000000004,0,999815.27,92275.0
1732667652410000,BTCUSDT,787582.9999999999,2.3000000000000003,0,999815.2699999999,92274.9
1732667689743000,BTCUSDT,778356.9999999999,2.4000000000000004,0,999792.1599999999,92264.65
1732667708176000,BTCUSDT,769131.9999999999,2.5000000000000004,0,999768.5,92254.6
1732667775567000,BTCUSDT,759907.9999999999,2.6000000000000005,0,999742.5299999999,92244.05
1732667793769000,BTCUSDT,750685.9999999999,2.7000000000000006,0,999692.69,92224.7
1732667794784000,BTCUSDT,748749.7999999999,2.7210000000000005,0,999666.815,92215.0
1732667794784000,BTCUSDT,746721.399999998,2.743000000000021,0,999667.145,92215.0
1732666072216000,BTCUSDT,742111.3999999999,2.7930000000000006,0,999639.965,92205.0
1732667794784000,BTCUSDT,741465.9999999999,2.8000000000000007,0,999640.0,92205.0
1732667917347000,BTCUSDT,750686.9999999999,2.7000000000000006,0,999681.0,92220.0
1732667933343000,BTCUSDT,759909.9999999999,2.6000000000000005,0,999684.5999999999,92221.0
1732667937519000,BTCUSDT,750686.9999999999,2.7000000000000006,0,999694.23,92224.9
1732667958009000,BTCUSDT,741464.9999999999,2.8000000000000007,0,999683.38,92220.85
1732667958009000,BTCUSDT,732243.9999999999,2.900000000000001,0,999666.195,92214.55
1732667960561000,BTCUSDT,723023.9999999999,3.000000000000001,0,999633.75,92203.25
1732665975944000,BTCUSDT,722931.8099999999,3.001000000000001,0,999609.005,92195.0
1732665975944000,BTCUSDT,715095.6599999999,3.0860000000000007,0,999609.4299999999,92195.0
1732665975944000,BTCUSDT,714081.57,3.097000000000001,0,999609.4850000001,92195.0
1732668051838000,BTCUSDT,713805.0,3.100000000000001,0,999609.5000000001,92195.0
1732668065762000,BTCUSDT,723025.0,3.000000000000001,0,999646.0,92207.0
1732668085458000,BTCUSDT,713806.0,3.100000000000001,0,999596.7050000001,92190.54999999999
1732668127229000,BTCUSDT,704588.0,3.200000000000001,0,999579.68,92184.9
1732668165419000,BTCUSDT,695371.0,3.300000000000001,0,999544.3750000001,92173.75
1732668190914000,BTCUSDT,686155.0,3.4000000000000012,0,999514.6400000001,92164.6
1732668234446000,BTCUSDT,676940.0,3.5000000000000013,0,999481.2750000001,92154.65
1732668261523000,BTCUSDT,667726.0,3.6000000000000014,0,999447.1000000001,92144.75
1732668270682000,BTCUSDT,658513.0,3.7000000000000015,0,999411.9450000002,92134.85
1732668305847000,BTCUSDT,649301.0,3.8000000000000016,0,999375.81,92124.95
1732668332183000,BTCUSDT,640090.0,3.9000000000000017,0,999337.3300000001,92114.7
1732668386202000,BTCUSDT,636405.9999999986,3.940000000000017,0,999319.4000000001,92110.0
1732665974323000,BTCUSDT,635116.6,3.954000000000002,0,999299.7700000001,92105.0
1732665974323000,BTCUSDT,632445.7,3.983000000000002,0,999299.9150000002,92105.0
1732668386206000,BTCUSDT,630880.0,4.000000000000002,0,999297.6000000001,92104.4
1732668413466000,BTCUSDT,621671.0,4.100000000000001,0,999259.4750000001,92094.75
1732668422688000,BTCUSDT,612463.0,4.200000000000001,0,999218.9500000001,92084.75
1732668501738000,BTCUSDT,603256.0,4.300000000000001,0,999169.9000000001,92073.0
1732668501900000,BTCUSDT,594050.0,4.4,0,999123.9,92062.25
1732668533288000,BTCUSDT,584845.0,4.5,0,999089.3500000001,92054.3
1732668645827000,BTCUSDT,579506.6799999983,4.5580000000000185,0,999053.0316999999,92046.15
1732668563060000,BTCUSDT,579138.52,4.562,0,999047.81,92045.0
1732668645827000,BTCUSDT,575641.0,4.6000000000000005,0,999048.0,92045.0
1732668656714000,BTCUSDT,575548.97,4.601000000000001,0,999025.01,92040.0
1732668656714000,BTCUSDT,575364.9099999999,4.603000000000001,0,999025.03,92040.0
1732668656714000,BTCUSDT,573340.2499999983,4.625000000000019,0,999025.25,92040.0
1732668656807000,BTCUSDT,571039.4999999983,4.650000000000019,0,999025.5,92040.0
1732668656807000,BTCUSDT,570855.4399999982,4.652000000000019,0,999025.5199999999,92040.0
1732665971671000,BTCUSDT,570395.2899999998,4.657000000000001,0,999002.2849999999,92035.0
1732665971671000,BTCUSDT,570303.2599999998,4.658000000000001,0,999002.2899999998,92035.0
1732665971671000,BTCUSDT,570211.2299999997,4.659000000000002,0,999002.2949999999,92035.0
1732665971671000,BTCUSDT,568738.7499999998,4.675000000000002,0,999002.375,92035.0
1732668656908000,BTCUSDT,566437.9999999998,4.700000000000002,0,999001.325,92034.75
1732668680764000,BTCUSDT,557235.9999999998,4.800000000000002,0,998951.44,92024.05
1732665963995000,BTCUSDT,557051.9799999997,4.802000000000001,0,998908.0099999999,92015.0
1732665963995000,BTCUSDT,556039.8699999998,4.8130000000000015,0,998908.065,92015.0
1732668710829000,BTCUSDT,548034.9999999998,4.900000000000001,0,998908.0099999998,92014.9
1732665962419000,BTCUSDT,546470.9999999998,4.917000000000002,0,998859.585,92005.0
1732665962419000,BTCUSDT,546378.9999999998,4.918000000000002,0,998859.59,92005.0
1732665962419000,BTCUSDT,545734.9999999998,4.925000000000002,0,998859.625,92005.0
1732668764063000,BTCUSDT,538834.9999999998,5.000000000000002,0,998860.0,92005.0
1732668777227000,BTCUSDT,529635.9999999998,5.100000000000001,0,998807.95,91994.5
1732668804033000,BTCUSDT,520437.99999999977,5.200000000000001,0,998753.2399999999,91983.7
1732668845829000,BTCUSDT,529636.9999999998,5.100000000000001,0,998811.4999999999,91995.0
1732668846105000,BTCUSDT,538836.9999999998,5.000000000000002,0,998862.0,92005.0
1732668850652000,BTCUSDT,548037.9999999998,4.900000000000002,0,998914.9299999999,92015.7
1732668852718000,BTCUSDT,557239.9999999998,4.8000000000000025,0,998961.44,92025.3
1732668872698000,BTCUSDT,548038.9999999998,4.900000000000002,0,998910.2949999999,92014.55
1732668875654000,BTCUSDT,538838.9999999998,5.000000000000002,0,998840.9999999999,92000.4
1732668879817000,BTCUSDT,548039.9999999998,4.900000000000002,0,998915.215,92015.35
1732668880330000,BTCUSDT,557241.9999999998,4.8000000000000025,0,998948.8,92022.25
1732668893250000,BTCUSDT,566444.9999999998,4.700000000000003,0,999012.79,92035.7
1732668898047000,BTCUSDT,575648.9999999998,4.600000000000003,0,999056.0,92045.0
1732668912247000,BTCUSDT,566445.9999999998,4.700000000000003,0,998982.065,92028.95
1732668946067000,BTCUSDT,575649.9999999998,4.600000000000003,0,999031.24,92039.4
1732668962000000,BTCUSDT,576570.4999999998,4.590000000000003,0,999061.8695,92046.04999999999
1732668962000000,BTCUSDT,576662.5499999998,4.589000000000003,0,999061.8734500001,92046.04999999999
1732668962000000,BTCUSDT,584854.9999999998,4.500000000000003,0,999062.225,92046.04999999999
1732668962000000,BTCUSDT,594060.9999999998,4.400000000000003,0,999081.22,92050.04999999999
1732668962000000,BTCUSDT,594153.0699999997,4.399000000000003,0,999187.9157,92074.3
1732668962000000,BTCUSDT,594337.2099999997,4.397000000000003,0,999187.9071,92074.3
1732668962000000,BTCUSDT,603267.9999999998,4.3000000000000025,0,999187.49,92074.3
1732668969033000,BTCUSDT,612475.9999999998,4.200000000000003,0,999204.02,92078.1
1732668970127000,BTCUSDT,621684.9999999998,4.100000000000003,0,999278.805,92096.05
1732668970686000,BTCUSDT,630894.9999999998,4.0000000000000036,0,999315.0000000001,92105.0
1732668973026000,BTCUSDT,640105.9999999998,3.9000000000000035,0,999354.8900000001,92115.1
1732668974309000,BTCUSDT,649317.9999999998,3.8000000000000034,0,999393.0,92125.0
1732668976740000,BTCUSDT,640106.9999999998,3.9000000000000035,0,999324.1050000001,92106.95
1732669053762000,BTCUSDT,630896.9999999998,4.0000000000000036,0,999302.4000000001,92101.35
1732669055182000,BTCUSDT,621687.9999999998,4.100000000000003,0,999273.6050000001,92094.05
1732669057506000,BTCUSDT,612479.9999999998,4.200000000000003,0,999225.8700000001,92082.35
1732669082583000,BTCUSDT,603272.9999999998,4.3000000000000025,0,999172.925,92069.75
1732669083169000,BTCUSDT,594066.9999999998,4.400000000000002,0,999151.8999999999,92064.75
1732669103047000,BTCUSDT,584861.9999999998,4.500000000000002,0,999105.0,92054.0
1732669103236000,BTCUSDT,575657.9999999998,4.600000000000001,0,999056.26,92043.1
1732669147347000,BTCUSDT,566454.9999999998,4.700000000000001,0,999015.2699999999,92034.1
1732669238567000,BTCUSDT,575658.9999999998,4.600000000000001,0,999041.8499999999,92039.75
1732669243476000,BTCUSDT,566455.9999999998,4.700000000000001,0,998980.0799999998,92026.4
1732669259229000,BTCUSDT,575659.9999999998,4.600000000000001,0,999020.5399999998,92034.9
1732669266372000,BTCUSDT,581275.0499999998,4.5390000000000015,0,999081.3759,92048.1
1732669266372000,BTCUSDT,584864.9999999998,4.500000000000002,0,999081.45,92048.1
1732669266389000,BTCUSDT,594070.9999999998,4.400000000000002,0,999092.76,92050.4
1732669287683000,BTCUSDT,603277.9999999998,4.3000000000000025,0,999200.7150000001,92075.05
1732669293914000,BTCUSDT,612485.9999999998,4.200000000000003,0,999243.0,92085.0
1732669295547000,BTCUSDT,621694.9999999998,4.100000000000003,0,999290.0350000001,92096.35
1732669298016000,BTCUSDT,630904.9999999998,4.0000000000000036,0,999325.0000000001,92105.0
1732669298266000,BTCUSDT,640115.9999999998,3.9000000000000035,0,999353.7750000001,92112.25
1732669299639000,BTCUSDT,649327.9999999998,3.8000000000000034,0,999393.8800000001,92122.6
1732669302077000,BTCUSDT,658540.9999999998,3.7000000000000033,0,999422.3700000001,92130.1
1732669306046000,BTCUSDT,667754.9999999998,3.600000000000003,0,999477.72,92145.2
1732669306510000,BTCUSDT,676969.9999999998,3.500000000000003,0,999512.5,92155.0
1732669311112000,BTCUSDT,686185.9999999998,3.400000000000003,0,999547.0,92165.0
1732669314784000,BTCUSDT,695402.9999999998,3.300000000000003,0,999580.5,92175.0
1732669316324000,BTCUSDT,704620.9999999998,3.200000000000003,0,999613.0,92185.0
