timestamp,symbol,balance,long,short,account_value,price
1732669321057000,BTCUSDT,713839.9999999998,3.1000000000000028,0,999632.1000000001,92191.0
1732669330026000,BTCUSDT,704621.9999999998,3.200000000000003,0,999604.56,92182.04999999999
1732669350350000,BTCUSDT,695404.9999999998,3.300000000000003,0,999575.405,92172.85
1732669353951000,BTCUSDT,686188.9999999998,3.400000000000003,0,999544.56,92163.4
1732669356067000,BTCUSDT,676973.9999999998,3.500000000000003,0,999495.15,92148.9
1732669356068000,BTCUSDT,667759.9999999998,3.600000000000003,0,999458.6000000001,92138.5
1732669356076000,BTCUSDT,658546.9999999998,3.7000000000000033,0,999440.9500000001,92133.5
1732669380831000,BTCUSDT,649334.9999999998,3.8000000000000034,0,999408.67,92124.65
1732669381980000,BTCUSDT,640123.9999999998,3.9000000000000035,0,999369.77,92114.3
1732669385998000,BTCUSDT,630913.9999999998,4.0000000000000036,0,999325.8,92102.95
1732669386689000,BTCUSDT,621704.9999999998,4.100000000000003,0,999274.0,92090.0
1732669389198000,BTCUSDT,612496.9999999998,4.200000000000003,0,999250.64,92084.2
1732669389502000,BTCUSDT,603289.9999999998,4.3000000000000025,0,999169.7150000001,92065.05
1732669389502000,BTCUSDT,594084.9999999998,4.400000000000002,0,999105.44,92050.1
1732669390419000,BTCUSDT,584880.9999999998,4.500000000000002,0,999071.575,92042.35
1732669259268000,BTCUSDT,582396.1899999997,4.527000000000002,0,999038.6349999999,92035.0
1732669395116000,BTCUSDT,575677.9999999998,4.600000000000002,0,999034.63,92034.05
1732669421268000,BTCUSDT,584881.9999999998,4.500000000000003,0,999052.1000000001,92037.8
1732669472214000,BTCUSDT,594086.9999999998,4.400000000000003,0,999084.3400000001,92044.85
1732669475550000,BTCUSDT,603292.9999999998,4.300000000000003,0,999147.9900000001,92059.3
1732669502866000,BTCUSDT,612500.9999999998,4.200000000000004,0,999196.2600000001,92070.3
1732669503836000,BTCUSDT,621709.9999999998,4.100000000000004,0,999239.6400000001,92080.4
1732669503970000,BTCUSDT,627420.1999999997,4.038000000000004,0,999279.6200000001,92090.0
1732669503970000,BTCUSDT,629998.9999999998,4.010000000000003,0,999279.9000000001,92090.0
1732669503970000,BTCUSDT,630919.9999999998,4.0000000000000036,0,999280.0000000001,92090.0
1732669506173000,BTCUSDT,640130.9999999998,3.9000000000000035,0,999323.7300000001,92100.7
1732669506254000,BTCUSDT,640223.1199999998,3.8990000000000036,0,999362.9342500002,92110.75
1732669506254000,BTCUSDT,649342.9999999998,3.8000000000000034,0,999363.8500000001,92110.75
1732669507481000,BTCUSDT,658555.9999999998,3.7000000000000033,0,999458.2750000001,92135.75
1732669507481000,BTCUSDT,667769.9999999998,3.600000000000003,0,999458.7000000001,92135.75
1732669507481000,BTCUSDT,676984.9999999998,3.500000000000003,0,999460.125,92135.75
1732669507481000,BTCUSDT,686200.9999999998,3.400000000000003,0,999462.55,92135.75
1732669509056000,BTCUSDT,695417.9999999998,3.300000000000003,0,999547.155,92160.35
1732669509056000,BTCUSDT,704635.9999999998,3.200000000000003,0,999575.8400000001,92168.7
1732669510227000,BTCUSDT,713854.9999999998,3.1000000000000028,0,999616.41,92181.1
1732669511508000,BTCUSDT,704636.9999999998,3.200000000000003,0,999594.76,92174.3
1732669512499000,BTCUSDT,713855.9999999998,3.1000000000000028,0,999638.025,92187.75
1732669516376000,BTCUSDT,722891.5999999997,3.0020000000000024,0,999650.9332999999,92191.65
1732669516376000,BTCUSDT,723075.9999999998,3.0000000000000027,0,999653.8,92192.6
1732669517146000,BTCUSDT,732296.9999999998,2.9000000000000026,0,999699.62,92207.79999999999
1732669518728000,BTCUSDT,741518.9999999998,2.8000000000000025,0,999727.3,92217.25
1732669522156000,BTCUSDT,750741.9999999998,2.7000000000000024,0,999767.185,92231.55
1732669526128000,BTCUSDT,759965.9999999998,2.6000000000000023,0,999803.0,92245.0
1732669528746000,BTCUSDT,769190.9999999998,2.500000000000002,0,999828.5,92255.0
1732669547633000,BTCUSDT,759966.9999999998,2.6000000000000023,0,999803.35,92244.75
1732669550438000,BTCUSDT,750744.9999999998,2.7000000000000024,0,999742.51,92221.3
1732669550465000,BTCUSDT,741523.9999999998,2.8000000000000025,0,999722.9199999999,92213.9
1732669550508000,BTCUSDT,732303.9999999998,2.9000000000000026,0,999689.365,92201.85
1732669550701000,BTCUSDT,723084.9999999998,3.0000000000000027,0,999657.4,92190.8
1732669509058000,BTCUSDT,713866.9999999998,3.1000000000000028,0,999609.5,92175.0
1732669550701000,BTCUSDT,704649.9999999998,3.200000000000003,0,999565.52,92161.1
1732669550701000,BTCUSDT,695433.9999999998,3.300000000000003,0,999545.5,92155.0
1732669550701000,BTCUSDT,686218.9999999998,3.400000000000003,0,999510.98,92144.7
1732669550701000,BTCUSDT,677004.9999999998,3.500000000000003,0,999477.5,92135.0
1732669554353000,BTCUSDT,667791.9999999998,3.600000000000003,0,999422.3800000001,92119.55
1732669555886000,BTCUSDT,658580.9999999998,3.7000000000000033,0,999369.3150000001,92104.95
1732669562638000,BTCUSDT,649370.9999999998,3.8000000000000034,0,999364.1100000001,92103.45
1732669569564000,BTCUSDT,640161.9999999998,3.9000000000000035,0,999331.7200000001,92094.8
1732669569612000,BTCUSDT,630953.9999999998,4.0000000000000036,0,999291.2000000002,92084.3
1732669570774000,BTCUSDT,621746.9999999998,4.100000000000003,0,999243.8400000001,92072.4
1732669570778000,BTCUSDT,612540.9999999998,4.200000000000003,0,999210.01,92064.05
1732669570954000,BTCUSDT,611804.7599999998,4.208000000000003,0,999082.3592000001,92033.65
1732669421290000,BTCUSDT,610056.1899999998,4.227000000000002,0,999082.4285500001,92033.65
1732669570954000,BTCUSDT,603337.9999999999,4.3000000000000025,0,999082.4800000002,92033.6
1732669594140000,BTCUSDT,612541.9999999999,4.200000000000003,0,999110.4200000002,92040.1
1732669623260000,BTCUSDT,621748.9999999999,4.100000000000003,0,999224.5200000003,92067.2
1732669623260000,BTCUSDT,630956.9999999999,4.0000000000000036,0,999246.2000000002,92072.29999999999
1732669623328000,BTCUSDT,640165.9999999999,3.9000000000000035,0,999282.4850000001,92081.15
1732669625860000,BTCUSDT,649375.9999999999,3.8000000000000034,0,999355.4300000002,92099.85
1732669625881000,BTCUSDT,658586.9999999999,3.7000000000000033,0,999395.4800000002,92110.4
1732669627698000,BTCUSDT,667798.9999999999,3.600000000000003,0,999413.9000000001,92115.25
1732669651370000,BTCUSDT,658587.9999999999,3.7000000000000033,0,999390.9300000002,92108.9
1732669651380000,BTCUSDT,649377.9999999999,3.8000000000000034,0,999356.6700000002,92099.65
1732669704046000,BTCUSDT,658588.9999999999,3.7000000000000033,0,999376.2050000002,92104.65
1732669708813000,BTCUSDT,667800.9999999999,3.600000000000003,0,999409.0600000002,92113.35
1732669748760000,BTCUSDT,658588.9999999999,3.7000000000000033,0,999405.4350000002,92112.55
1732669749119000,BTCUSDT,649377.9999999999,3.8000000000000034,0,999376.2400000002,92104.8
1732669752624000,BTCUSDT,640167.9999999999,3.9000000000000035,0,999352.9300000002,92098.7
1732669762171000,BTCUSDT,630958.9999999999,4.0000000000000036,0,999324.4000000003,92091.35
1732669781594000,BTCUSDT,621750.9999999999,4.100000000000003,0,999292.9400000002,92083.4
1732669784132000,BTCUSDT,612543.9999999999,4.200000000000003,0,999249.3400000002,92072.70000000001
1732669623260000,BTCUSDT,612451.9399999998,4.201000000000003,0,999196.6301500001,92060.15
1732669784132000,BTCUSDT,603337.9999999999,4.300000000000003,0,999192.9900000002,92059.3
1732669805176000,BTCUSDT,594132.9999999999,4.400000000000003,0,999164.8800000001,92052.7
1732669807190000,BTCUSDT,593396.68,4.408000000000001,0,999144.7048000002,92048.1
1732669594409000,BTCUSDT,588426.5199999999,4.462000000000003,0,999131.3100000003,92045.0
1732669594409000,BTCUSDT,587414.08,4.473000000000003,0,999131.3650000002,92045.0
1732669807453000,BTCUSDT,584929.0,4.5000000000000036,0,999131.2750000004,92044.95
1732669813713000,BTCUSDT,575726.0,4.600000000000003,0,999076.6500000004,92032.75
1732669839031000,BTCUSDT,574713.7800000003,4.611000000000001,0,999026.5303500004,92021.85
1732668912889000,BTCUSDT,571585.1,4.645000000000003,0,999026.5932500003,92021.85
1732669839031000,BTCUSDT,566524.0,4.700000000000003,0,999026.6950000003,92021.85
1732669919729000,BTCUSDT,575727.0,4.600000000000003,0,999045.6800000003,92025.8
1732669919729000,BTCUSDT,584931.0,4.5000000000000036,0,999139.1250000003,92046.25
1732669919851000,BTCUSDT,594136.0,4.400000000000004,0,999170.5200000003,92053.29999999999
1732669939482000,BTCUSDT,603342.0,4.300000000000004,0,999193.3350000004,92058.45
1732669972972000,BTCUSDT,612549.0,4.200000000000005,0,999226.4100000004,92066.05
1732669972972000,BTCUSDT,621757.0,4.100000000000005,0,999261.2200000004,92074.2
1732669972972000,BTCUSDT,630966.0,4.000000000000005,0,999262.8000000005,92074.2
1732669982400000,BTCUSDT,631058.1,3.9990000000000054,0,999326.0100000005,92090.0
1732669982400000,BTCUSDT,638518.2,3.9180000000000064,0,999326.8200000005,92090.0
1732669982787000,BTCUSDT,640176.0,3.9000000000000057,0,999327.0000000005,92090.0
1732670020270000,BTCUSDT,640268.11,3.899000000000006,0,999366.5948500005,92100.15
1732670020270000,BTCUSDT,641189.21,3.889000000000006,0,999366.6933500005,92100.15
1732670020270000,BTCUSDT,641281.32,3.888000000000006,0,999366.7032000006,92100.15
1732670020270000,BTCUSDT,649387.0,3.800000000000006,0,999367.5700000005,92100.15
1732670047372000,BTCUSDT,658599.0,3.700000000000006,0,999406.7400000005,92110.2
1732670047372000,BTCUSDT,658691.13,3.699000000000006,0,999442.2702000006,92119.8
1732670047372000,BTCUSDT,667812.0,3.600000000000006,0,999443.2800000005,92119.8
1732670047372000,BTCUSDT,677026.0,3.5000000000000058,0,999446.3500000006,92120.1
1732670047659000,BTCUSDT,677210.2999999996,3.49800000000001,0,999516.0200000005,92140.0
1732670047659000,BTCUSDT,678684.6999999996,3.48200000000001,0,999516.1800000005,92140.0
1732670047659000,BTCUSDT,680066.95,3.4670000000000054,0,999516.3300000004,92140.0
1732670047659000,BTCUSDT,680159.0999999995,3.46600000000001,0,999516.3400000004,92140.0
1732670047659000,BTCUSDT,681633.4999999995,3.45000000000001,0,999516.5000000005,92140.0
1732670047659000,BTCUSDT,683107.8999999996,3.43400000000001,0,999516.6600000005,92140.0
1732670047659000,BTCUSDT,683107.8999999999,3.4340000000000055,0,999516.6600000004,92140.0
1732670047659000,BTCUSDT,684029.3999999996,3.4240000000000097,0,999516.7600000005,92140.0
1732670047660000,BTCUSDT,684582.2999999996,3.41800000000001,0,999516.8200000005,92140.0
1732670047660000,BTCUSDT,684674.4499999996,3.41700000000001,0,999516.8300000005,92140.0
1732670047660000,BTCUSDT,684858.7499999997,3.4150000000000102,0,999516.8500000006,92140.0
1732670047660000,BTCUSDT,686241.0,3.4000000000000057,0,999517.0000000005,92140.0
1732670072142000,BTCUSDT,695457.0,3.3000000000000056,0,999552.3300000005,92150.1
1732670079056000,BTCUSDT,704674.0,3.2000000000000055,0,999586.1600000005,92160.05
1732670089164000,BTCUSDT,706425.4199999998,3.181000000000008,0,999618.1900000005,92170.0
1732670089855000,BTCUSDT,706701.9600000001,3.1780000000000057,0,999619.8090000006,92170.5
1732670089855000,BTCUSDT,708822.1000000001,3.1550000000000056,0,999620.0275000005,92170.5
1732670089855000,BTCUSDT,709651.7200000001,3.1460000000000057,0,999620.1130000006,92170.5
1732670089855000,BTCUSDT,713892.0000000001,3.100000000000006,0,999620.5500000006,92170.5
1732670114760000,BTCUSDT,715367.0400000002,3.084000000000006,0,999656.4822000007,92182.05
1732670114760000,BTCUSDT,715459.2300000001,3.083000000000006,0,999656.4901500007,92182.05
1732670114760000,BTCUSDT,723111.0000000001,3.0000000000000058,0,999657.1500000006,92182.05
1732670119930000,BTCUSDT,732331.0000000001,2.9000000000000057,0,999683.1600000006,92190.4
1732670120049000,BTCUSDT,741552.0000000001,2.8000000000000056,0,999728.1000000007,92205.75
1732670120049000,BTCUSDT,750774.0000000001,2.7000000000000055,0,999729.5250000006,92205.75
1732670120049000,BTCUSDT,759997.0000000001,2.6000000000000054,0,999744.3000000006,92210.5
1732670125543000,BTCUSDT,769222.0000000001,2.5000000000000053,0,999865.7500000006,92257.5
1732670125543000,BTCUSDT,778448.0000000001,2.4000000000000052,0,999866.0000000006,92257.5
1732670125543000,BTCUSDT,787675.0000000001,2.300000000000005,0,999867.2500000006,92257.5
1732670125543000,BTCUSDT,796903.0000000001,2.200000000000005,0,999869.5000000006,92257.5
1732670146054000,BTCUSDT,806132.0000000001,2.100000000000005,0,999943.5200000006,92291.2
1732670146054000,BTCUSDT,815362.0000000001,2.000000000000005,0,999944.4000000006,92291.2
1732670146054000,BTCUSDT,824593.0000000001,1.9000000000000048,0,999946.2800000005,92291.2
1732670146054000,BTCUSDT,833825.0000000001,1.8000000000000047,0,999957.7100000005,92295.95
1732670160558000,BTCUSDT,833917.3300000001,1.7990000000000048,0,1000002.8090000006,92321.0
1732670160558000,BTCUSDT,843058.0000000001,1.7000000000000048,0,1000003.7000000005,92321.0
1732670168163000,BTCUSDT,852292.0000000001,1.6000000000000048,0,1000022.8800000006,92331.8
1732670192661000,BTCUSDT,854231.3500000001,1.5790000000000048,0,1000037.4732000006,92340.8
1732670192661000,BTCUSDT,861527.0000000001,1.5000000000000049,0,1000038.2000000005,92340.8
1732670192661000,BTCUSDT,870763.0000000001,1.4000000000000048,0,1000046.4200000006,92345.3
1732670206925000,BTCUSDT,870855.3700000001,1.399000000000005,0,1000067.4996500006,92360.35
1732670206925000,BTCUSDT,871132.4800000001,1.396000000000005,0,1000067.5286000005,92360.35
1732670206925000,BTCUSDT,880000.0000000001,1.300000000000005,0,1000068.4550000005,92360.35
1732670221261000,BTCUSDT,880923.8000000002,1.290000000000005,0,1000081.1645000007,92370.05
1732670221261000,BTCUSDT,889238.0000000001,1.2000000000000048,0,1000082.0600000005,92370.05
1732670226017000,BTCUSDT,889884.73,1.1930000000000058,0,1000094.0700000005,92380.0
1732670226017000,BTCUSDT,889977.12,1.192000000000006,0,1000094.0800000005,92380.0
1732670226017000,BTCUSDT,890069.51,1.191000000000006,0,1000094.0900000005,92380.0
1732670226017000,BTCUSDT,890716.2400000001,1.184000000000005,0,1000094.1600000006,92380.0
1732670226017000,BTCUSDT,891547.75,1.175000000000006,0,1000094.2500000006,92380.0
1732670226017000,BTCUSDT,892194.4800000001,1.168000000000005,0,1000094.3784000005,92380.05
1732670226017000,BTCUSDT,892471.6500000001,1.1650000000000051,0,1000094.4082500006,92380.05
1732670226017000,BTCUSDT,898477.0000000001,1.1000000000000052,0,1000095.0550000006,92380.05
1732670226018000,BTCUSDT,907717.0000000001,1.000000000000005,0,1000107.6000000006,92390.6
1732670226018000,BTCUSDT,907809.4100000001,0.9990000000000051,0,1000112.3147000007,92395.3
1732670226018000,BTCUSDT,916958.0000000001,0.9000000000000051,0,1000113.7700000006,92395.3
1732670226022000,BTCUSDT,926200.0000000001,0.8000000000000052,0,1000128.5200000006,92410.65
1732670226565000,BTCUSDT,926292.4300000002,0.7990000000000052,0,1000138.0075000006,92422.5
1732670226565000,BTCUSDT,926384.8600000002,0.7980000000000051,0,1000138.0150000007,92422.5
1732670226565000,BTCUSDT,926477.2900000003,0.7970000000000051,0,1000138.0225000008,92422.5
1732670226565000,BTCUSDT,926569.7200000003,0.7960000000000051,0,1000138.0300000008,92422.5
1732670226565000,BTCUSDT,926662.1500000004,0.7950000000000051,0,1000138.0375000008,92422.5
1732670226565000,BTCUSDT,926754.5800000004,0.7940000000000051,0,1000138.0450000009,92422.5
1732670226565000,BTCUSDT,926847.0100000005,0.7930000000000051,0,1000138.0525000009,92422.5
1732670226565000,BTCUSDT,926939.4400000005,0.7920000000000051,0,1000138.060000001,92422.5
1732670226565000,BTCUSDT,927031.8700000006,0.7910000000000051,0,1000138.067500001,92422.5
1732670226565000,BTCUSDT,927124.3000000006,0.7900000000000051,0,1000138.0750000011,92422.5
1732670226565000,BTCUSDT,927216.7300000007,0.7890000000000051,0,1000138.0825000012,92422.5
1732670226565000,BTCUSDT,927309.1600000007,0.7880000000000051,0,1000138.0900000012,92422.5
1732670226565000,BTCUSDT,927401.5900000008,0.7870000000000051,0,1000138.0975000013,92422.5
1732670226565000,BTCUSDT,927494.0200000008,0.7860000000000051,0,1000138.1050000013,92422.5
1732670226565000,BTCUSDT,927586.4500000009,0.7850000000000051,0,1000138.1125000013,92422.5
1732670226565000,BTCUSDT,927678.8800000009,0.7840000000000051,0,1000138.1200000014,92422.5
1732670226565000,BTCUSDT,927771.310000001,0.7830000000000051,0,1000138.1275000015,92422.5
1732670226565000,BTCUSDT,927863.740000001,0.7820000000000051,0,1000138.1350000015,92422.5
1732670226565000,BTCUSDT,927956.1700000011,0.7810000000000051,0,1000138.1425000016,92422.5
1732670226565000,BTCUSDT,928048.6000000011,0.7800000000000051,0,1000138.1500000017,92422.5
1732670226565000,BTCUSDT,928510.7500000012,0.7750000000000051,0,1000138.1875000016,92422.5
1732670226565000,BTCUSDT,928603.1800000012,0.7740000000000051,0,1000138.1950000017,92422.5
1732670226565000,BTCUSDT,935443.0000000012,0.7000000000000052,0,1000138.7500000016,92422.5
1732670226565000,BTCUSDT,944687.0000000012,0.6000000000000052,0,1000143.1700000017,92426.95
1732670229057000,BTCUSDT,953932.0000000012,0.5000000000000052,0,1000152.1000000016,92440.2
1732670229057000,BTCUSDT,963178.0000000012,0.40000000000000524,0,1000156.8600000016,92447.15
1732670229606000,BTCUSDT,972425.0000000012,0.30000000000000526,0,1000163.1200000016,92460.4
1732670231692000,BTCUSDT,981673.0000000012,0.20000000000000526,0,1000167.3600000016,92471.8
1732670234114000,BTCUSDT,972426.0000000012,0.30000000000000526,0,1000165.4850000016,92464.95
1732670238934000,BTCUSDT,981674.0000000012,0.20000000000000526,0,1000169.4400000017,92477.2
1732670238939000,BTCUSDT,990923.0000000012,0.10000000000000525,0,1000172.5900000016,92495.9
1732670238952000,BTCUSDT,1000173.0000000012,5.245803791353865e-15,0,1000173.0000000016,92499.95
1732670240199000,BTCUSDT,990921.0000000012,0.10000000000000525,0,1000173.1750000017,92521.75
1732670242080000,BTCUSDT,1000174.0000000012,5.245803791353865e-15,0,1000174.0000000016,92529.9
1732670288925000,BTCUSDT,990919.0000000012,0.10000000000000525,0,1000174.3800000016,92553.8
1732670298626000,BTCUSDT,981665.0000000012,0.20000000000000526,0,1000173.9200000017,92544.6
1732670303290000,BTCUSDT,990920.0000000012,0.10000000000000525,0,1000175.4000000017,92554.0
1732670306016000,BTCUSDT,1000176.0000000012,5.245803791353865e-15,0,1000176.0000000016,92558.54999999999
1732670348757000,BTCUSDT,990916.0000000012,0.10000000000000525,0,1000176.3150000017,92603.15
1732670348757000,BTCUSDT,981660.0000000012,0.20000000000000526,0,1000171.9900000016,92559.95
1732670348757000,BTCUSDT,972405.0000000012,0.30000000000000526,0,1000169.9400000017,92549.8
1732670348757000,BTCUSDT,963152.0000000012,0.40000000000000524,0,1000164.1200000016,92530.3
1732670242081000,BTCUSDT,958526.0000000012,0.45000000000000523,0,1000162.2500000016,92525.0
1732670242081000,BTCUSDT,954547.6400000012,0.4930000000000052,0,1000162.4650000017,92525.0
1732670348757000,BTCUSDT,953900.0000000012,0.5000000000000052,0,1000162.5000000016,92525.0
1732670348778000,BTCUSDT,963153.0000000012,0.40000000000000524,0,1000161.1200000016,92520.3
1732670349188000,BTCUSDT,972407.0000000012,0.30000000000000526,0,1000166.0750000017,92530.25
1732670352139000,BTCUSDT,963153.0000000012,0.40000000000000524,0,1000167.0000000016,92535.0
1732670352285000,BTCUSDT,953900.0000000012,0.5000000000000052,0,1000162.4750000016,92524.95
1732670383889000,BTCUSDT,953529.9200000012,0.5040000000000053,0,1000160.9072000016,92521.8
1732670348780000,BTCUSDT,952419.6800000012,0.5160000000000052,0,1000160.9288000017,92521.8
1732670383962000,BTCUSDT,944648.0000000012,0.6000000000000052,0,1000161.0200000016,92521.70000000001
1732670387800000,BTCUSDT,935397.0000000012,0.7000000000000052,0,1000157.0800000016,92514.4
1732670401867000,BTCUSDT,944649.0000000012,0.6000000000000052,0,1000162.4700000016,92522.45000000001
1732670403751000,BTCUSDT,953902.0000000012,0.5000000000000052,0,1000165.6250000016,92527.25
1732670414184000,BTCUSDT,944650.0000000012,0.6000000000000052,0,1000161.8800000016,92519.8
1732670418727000,BTCUSDT,935399.0000000012,0.7000000000000052,0,1000153.0950000016,92505.85
1732670426768000,BTCUSDT,944651.0000000012,0.6000000000000052,0,1000161.4700000016,92517.45
1732670432019000,BTCUSDT,953904.0000000012,0.5000000000000052,0,1000164.2250000016,92520.45
1732670437185000,BTCUSDT,953996.5400000012,0.4990000000000052,0,1000169.0100000016,92530.0
1732670437185000,BTCUSDT,956032.4200000012,0.4770000000000052,0,1000169.2300000017,92530.0
1732670437185000,BTCUSDT,958993.7000000012,0.44500000000000517,0,1000169.5500000017,92530.0
1732670437185000,BTCUSDT,963158.0000000013,0.4000000000000052,0,1000170.0000000017,92530.0
1732670441124000,BTCUSDT,972413.0000000013,0.30000000000000515,0,1000175.0900000017,92540.3
1732670486158000,BTCUSDT,972505.5600000013,0.29900000000000515,0,1000178.0249500019,92550.05
1732670486158000,BTCUSDT,981669.0000000013,0.20000000000000515,0,1000179.0100000018,92550.05
1732670502773000,BTCUSDT,972414.0000000013,0.30000000000000515,0,1000177.3650000017,92544.55
1732670503014000,BTCUSDT,963160.0000000013,0.40000000000000513,0,1000173.9000000018,92534.75
1732670503114000,BTCUSDT,953907.0000000013,0.5000000000000051,0,1000169.0250000018,92524.05
1732670510027000,BTCUSDT,944655.0000000013,0.6000000000000051,0,1000164.0900000017,92515.15
1732670510227000,BTCUSDT,935404.0000000013,0.7000000000000051,0,1000160.7200000017,92509.6
1732670511202000,BTCUSDT,926154.0000000013,0.800000000000005,0,1000157.4400000017,92504.29999999999
1732670513717000,BTCUSDT,935405.0000000013,0.7000000000000051,0,1000166.6200000017,92516.6
1732670513717000,BTCUSDT,944657.0000000013,0.6000000000000051,0,1000166.9600000017,92516.6
1732670537837000,BTCUSDT,935406.0000000013,0.7000000000000051,0,1000162.6150000017,92509.45
1732670539242000,BTCUSDT,926156.0000000013,0.800000000000005,0,1000159.5600000017,92504.45
1732670540949000,BTCUSDT,935407.0000000013,0.7000000000000051,0,1000167.6050000017,92515.15
1732670547234000,BTCUSDT,944659.0000000013,0.6000000000000051,0,1000169.6200000017,92517.70000000001
1732670553327000,BTCUSDT,935408.0000000013,0.7000000000000051,0,1000165.0000000017,92510.0
1732670554969000,BTCUSDT,944660.0000000013,0.6000000000000051,0,1000172.0900000017,92520.15
1732670580031000,BTCUSDT,935409.0000000013,0.7000000000000051,0,1000169.2200000017,92514.6
1732670584759000,BTCUSDT,926159.0000000013,0.800000000000005,0,1000162.3200000017,92504.15
1732670585187000,BTCUSDT,935410.0000000013,0.7000000000000051,0,1000171.1650000018,92515.95
1732670585187000,BTCUSDT,944662.0000000013,0.6000000000000051,0,1000174.8400000017,92521.4
1732670588621000,BTCUSDT,953915.0000000013,0.5000000000000051,0,1000179.0750000017,92528.15
1732670594055000,BTCUSDT,944663.0000000013,0.6000000000000051,0,1000175.1500000018,92520.25
1732670594067000,BTCUSDT,935413.0000000013,0.7000000000000051,0,1000162.3000000018,92499.0
1732670645625000,BTCUSDT,944664.0000000013,0.6000000000000051,0,1000165.0800000017,92501.8
1732670645625000,BTCUSDT,953917.0000000013,0.5000000000000051,0,1000172.7500000017,92511.5
1732670646900000,BTCUSDT,954009.5400000013,0.4990000000000051,0,1000183.0329500018,92532.05
1732670646900000,BTCUSDT,954102.0800000014,0.4980000000000051,0,1000183.0409000018,92532.05
1732670646900000,BTCUSDT,954287.1600000013,0.4960000000000051,0,1000183.0568000018,92532.05
1732670646900000,BTCUSDT,955582.7200000014,0.4820000000000051,0,1000183.1681000019,92532.05
1732670646900000,BTCUSDT,955952.8800000014,0.4780000000000051,0,1000183.1999000019,92532.05
1732670646900000,BTCUSDT,956878.2800000014,0.4680000000000051,0,1000183.2794000019,92532.05
1732670646900000,BTCUSDT,957896.2200000014,0.45700000000000507,0,1000183.3668500019,92532.05
1732670646900000,BTCUSDT,958173.8400000014,0.45400000000000507,0,1000183.3907000019,92532.05
1732670646900000,BTCUSDT,959469.4000000014,0.44000000000000505,0,1000183.5020000018,92532.05
1732670646900000,BTCUSDT,959839.5600000015,0.43600000000000505,0,1000183.533800002,92532.05
1732670646900000,BTCUSDT,963171.0000000014,0.400000000000005,0,1000183.8200000018,92532.05
1732670646900000,BTCUSDT,972426.0000000014,0.30000000000000504,0,1000187.2200000018,92537.4
1732670646900000,BTCUSDT,981682.0000000014,0.20000000000000503,0,1000194.2000000018,92561.0
1732670664819000,BTCUSDT,990939.0000000014,0.10000000000000503,0,1000195.9450000018,92569.45
1732670742928000,BTCUSDT,981680.0000000014,0.20000000000000503,0,1000198.5700000018,92592.85
1732670693403000,BTCUSDT,972422.0000000014,0.30000000000000504,0,1000194.5000000019,92575.0
1732670743967000,BTCUSDT,963165.0000000014,0.400000000000005,0,1000193.8400000018,92572.1
1732670746639000,BTCUSDT,953909.0000000014,0.500000000000005,0,1000191.4750000018,92564.95
1732670754214000,BTCUSDT,944657.0000000014,0.600000000000005,0,1000166.0000000019,92515.0
1732670754447000,BTCUSDT,935406.0000000014,0.700000000000005,0,1000156.5600000019,92500.8
1732670760073000,BTCUSDT,926157.0000000014,0.8000000000000049,0,1000151.9200000018,92493.65
1732670761511000,BTCUSDT,916911.0000000014,0.9000000000000049,0,1000129.0050000019,92464.45
1732670761511000,BTCUSDT,907666.0000000014,1.0000000000000049,0,1000115.6000000018,92449.6
1732670762699000,BTCUSDT,898422.0000000014,1.100000000000005,0,1000099.9500000018,92434.5
1732670763107000,BTCUSDT,889179.0000000014,1.200000000000005,0,1000088.9400000018,92424.95
1732670766497000,BTCUSDT,898423.0000000014,1.100000000000005,0,1000099.7950000018,92433.45
1732670773808000,BTCUSDT,907668.0000000014,1.0000000000000049,0,1000108.1000000018,92440.1
