timestamp,symbol,balance,long,short,account_value,price
1732670773812000,BTCUSDT,912291.0000000014,0.9500000000000048,0,1000124.7700000019,92456.6
1732670773812000,BTCUSDT,916914.0000000014,0.9000000000000048,0,1000124.9400000018,92456.6
1732670773812000,BTCUSDT,926161.0000000014,0.8000000000000048,0,1000126.2800000019,92456.6
1732670780929000,BTCUSDT,916914.0000000014,0.9000000000000048,0,1000138.1250000019,92471.25
1732670783661000,BTCUSDT,926162.0000000014,0.8000000000000048,0,1000142.2800000019,92475.35
1732670818787000,BTCUSDT,916914.0000000014,0.9000000000000048,0,1000145.9550000018,92479.95
1732670819801000,BTCUSDT,907667.0000000014,1.0000000000000049,0,1000137.6000000018,92470.6
1732670819867000,BTCUSDT,898421.0000000014,1.100000000000005,0,1000121.3900000019,92454.9
1732670823166000,BTCUSDT,889176.0000000014,1.200000000000005,0,1000110.0000000019,92445.0
1732670824071000,BTCUSDT,879932.0000000014,1.3000000000000052,0,1000096.1350000019,92433.95
1732670824149000,BTCUSDT,870689.0000000014,1.4000000000000052,0,1000086.4500000018,92426.75
1732670226023000,BTCUSDT,861447.0000000014,1.5000000000000053,0,1000069.5000000019,92415.0
1732670226020000,BTCUSDT,852206.0000000014,1.6000000000000054,0,1000054.0000000019,92405.0
1732670825064000,BTCUSDT,842966.0000000014,1.7000000000000055,0,1000037.5000000019,92395.0
1732670825064000,BTCUSDT,833727.0000000014,1.8000000000000056,0,1000020.0000000019,92385.0
1732670830265000,BTCUSDT,824489.0000000014,1.9000000000000057,0,1000001.0250000019,92374.75
1732670830905000,BTCUSDT,815252.0000000014,2.0000000000000058,0,999981.8000000019,92364.9
1732670192670000,BTCUSDT,806016.0000000014,2.100000000000006,0,999961.500000002,92355.0
1732670834644000,BTCUSDT,796781.0000000014,2.200000000000006,0,999940.000000002,92345.0
1732670850584000,BTCUSDT,806017.0000000014,2.100000000000006,0,999956.095000002,92351.95
1732670854915000,BTCUSDT,815254.0000000014,2.0000000000000058,0,999983.9000000019,92364.95
1732670877384000,BTCUSDT,824492.0000000014,1.9000000000000057,0,1000014.0000000019,92380.0
1732670877384000,BTCUSDT,833731.0000000014,1.8000000000000056,0,1000023.730000002,92384.85
1732670896108000,BTCUSDT,833823.4000000014,1.7990000000000057,0,1000050.370350002,92399.65
1732670896108000,BTCUSDT,838073.8000000014,1.7530000000000057,0,1000050.386450002,92399.65
1732670896108000,BTCUSDT,838443.4000000014,1.7490000000000057,0,1000050.3878500019,92399.65
1732670896108000,BTCUSDT,838997.8000000014,1.7430000000000057,0,1000050.389950002,92399.65
1732670896108000,BTCUSDT,839090.2000000015,1.7420000000000058,0,1000050.390300002,92399.65
1732670896108000,BTCUSDT,839182.6000000015,1.7410000000000059,0,1000050.390650002,92399.65
1732670896108000,BTCUSDT,842971.0000000015,1.700000000000006,0,1000050.4050000021,92399.65
1732670896108000,BTCUSDT,852212.0000000015,1.6000000000000059,0,1000059.6000000021,92404.75
1732670898664000,BTCUSDT,855908.8000000016,1.5600000000000058,0,1000084.234000002,92420.15
1732670898664000,BTCUSDT,861454.0000000015,1.5000000000000058,0,1000084.2250000021,92420.15
1732670898664000,BTCUSDT,861454.0000000015,1.5000000000000058,0,1000084.2250000021,92420.15
1732670958981000,BTCUSDT,870697.0000000015,1.4000000000000057,0,1000089.270000002,92423.04999999999
1732670958981000,BTCUSDT,879941.0000000015,1.3000000000000056,0,1000099.155000002,92429.35
1732670967184000,BTCUSDT,889186.0000000015,1.2000000000000055,0,1000119.640000002,92444.7
1732670982684000,BTCUSDT,898432.0000000015,1.1000000000000054,0,1000128.705000002,92451.55
1732670997455000,BTCUSDT,889187.0000000015,1.2000000000000055,0,1000129.160000002,92451.8
1732671000209000,BTCUSDT,879943.0000000015,1.3000000000000056,0,1000108.5000000021,92435.0
1732671002386000,BTCUSDT,870700.0000000015,1.4000000000000057,0,1000091.5000000021,92422.5
1732671007854000,BTCUSDT,861458.0000000015,1.5000000000000058,0,1000082.525000002,92416.35
1732671022199000,BTCUSDT,870701.0000000015,1.4000000000000057,0,1000095.020000002,92424.29999999999
1732671028207000,BTCUSDT,879945.0000000015,1.3000000000000056,0,1000104.260000002,92430.2
1732671053574000,BTCUSDT,889190.0000000015,1.2000000000000055,0,1000125.320000002,92446.1
1732671055578000,BTCUSDT,898436.0000000015,1.1000000000000054,0,1000131.495000002,92450.45000000001
1732671071744000,BTCUSDT,889191.0000000015,1.2000000000000055,0,1000125.180000002,92445.15
1732671072246000,BTCUSDT,879947.0000000015,1.3000000000000056,0,1000119.455000002,92440.35
1732671076289000,BTCUSDT,889192.0000000015,1.2000000000000055,0,1000134.700000002,92452.25
1732671076289000,BTCUSDT,898438.0000000015,1.1000000000000054,0,1000138.555000002,92455.05
1732671103749000,BTCUSDT,889193.0000000015,1.2000000000000055,0,1000135.940000002,92452.45000000001
1732671104315000,BTCUSDT,879949.0000000015,1.3000000000000056,0,1000120.3500000021,92439.5
1732671111581000,BTCUSDT,889194.0000000015,1.2000000000000055,0,1000138.920000002,92454.1
1732671111887000,BTCUSDT,898440.0000000015,1.1000000000000054,0,1000144.020000002,92458.2
1732671134253000,BTCUSDT,907687.0000000015,1.0000000000000053,0,1000152.350000002,92465.35
1732671143935000,BTCUSDT,909814.0400000016,0.9770000000000045,0,1000157.278850002,92470.05
1732671143935000,BTCUSDT,912311.0000000015,0.9500000000000053,0,1000158.0225000021,92470.55
1732671143935000,BTCUSDT,915825.2400000015,0.9120000000000053,0,1000158.381600002,92470.55
1732671143935000,BTCUSDT,916935.0000000015,0.9000000000000052,0,1000158.495000002,92470.55
1732671178566000,BTCUSDT,917027.4900000015,0.8990000000000052,0,1000167.099900002,92480.1
1732671178566000,BTCUSDT,926184.0000000015,0.8000000000000053,0,1000168.080000002,92480.1
1732671280488000,BTCUSDT,935434.0000000015,0.7000000000000053,0,1000177.000000002,92490.0
1732671331088000,BTCUSDT,944686.0000000015,0.6000000000000053,0,1000192.540000002,92510.9
1732671350603000,BTCUSDT,953939.0000000015,0.5000000000000053,0,1000199.125000002,92520.25
1732671435874000,BTCUSDT,963196.0000000015,0.40000000000000535,0,1000220.060000002,92560.15
1732671446995000,BTCUSDT,967547.2600000015,0.35300000000000537,0,1000224.4700000021,92570.0
1732671446995000,BTCUSDT,970880.1400000015,0.3170000000000054,0,1000224.830000002,92570.0
1732671446995000,BTCUSDT,972454.0000000015,0.3000000000000054,0,1000225.000000002,92570.0
1732671446995000,BTCUSDT,972454.0000000015,0.3000000000000054,0,1000225.000000002,92570.0
1732671460162000,BTCUSDT,981713.0000000015,0.20000000000000537,0,1000229.130000002,92580.65
1732671570931000,BTCUSDT,981805.6000000015,0.19900000000000537,0,1000231.806000002,92594.0
1732671570931000,BTCUSDT,981898.2000000015,0.19800000000000537,0,1000231.812000002,92594.0
1732671570931000,BTCUSDT,982453.8000000014,0.19200000000000536,0,1000231.848000002,92594.0
1732671570931000,BTCUSDT,982916.8000000014,0.18700000000000536,0,1000231.8780000019,92594.0
1732671570931000,BTCUSDT,983379.8000000014,0.18200000000000535,0,1000231.9080000019,92594.0
1732671570931000,BTCUSDT,983472.4000000014,0.18100000000000535,0,1000231.914000002,92594.0
1732671570931000,BTCUSDT,987639.4000000014,0.13600000000000534,0,1000232.1840000019,92594.0
1732671570931000,BTCUSDT,988102.4000000014,0.13100000000000533,0,1000232.2140000019,92594.0
1732671570931000,BTCUSDT,989028.4000000014,0.12100000000000534,0,1000232.274000002,92594.0
1732671570931000,BTCUSDT,990973.0000000014,0.10000000000000533,0,1000232.4000000019,92594.0
1732671696581000,BTCUSDT,991065.6100000014,0.09900000000000533,0,1000233.5693500019,92605.65
1732671696581000,BTCUSDT,991158.2200000014,0.09800000000000533,0,1000233.5737000018,92605.65
1732671696581000,BTCUSDT,991621.2700000014,0.09300000000000533,0,1000233.5954500019,92605.65
1732671696581000,BTCUSDT,992084.3200000015,0.08800000000000532,0,1000233.617200002,92605.65
1732671696581000,BTCUSDT,994306.9600000015,0.06400000000000533,0,1000233.721600002,92605.65
1732671696581000,BTCUSDT,994770.0100000015,0.05900000000000533,0,1000233.743350002,92605.65
1732671696581000,BTCUSDT,1000234.0000000015,5.329070518200751e-15,0,1000234.000000002,92605.65
1732671892396000,BTCUSDT,990973.0000000015,0.10000000000000533,0,1000233.540000002,92605.4
1732671892637000,BTCUSDT,1000235.0000000015,5.329070518200751e-15,0,1000235.000000002,92620.3
1732671944673000,BTCUSDT,990973.0000000015,0.10000000000000533,0,1000234.925000002,92619.25
1732671960001000,BTCUSDT,1000236.0000000015,5.329070518200751e-15,0,1000236.000000002,92628.35
1732671992266000,BTCUSDT,990973.0000000015,0.10000000000000533,0,1000235.880000002,92628.8
1732671993926000,BTCUSDT,981711.0000000015,0.20000000000000534,0,1000235.950000002,92624.75
1732672003269000,BTCUSDT,972450.0000000015,0.3000000000000054,0,1000234.440000002,92614.8
1732672003270000,BTCUSDT,963190.0000000015,0.40000000000000535,0,1000229.980000002,92599.95
1732671570932000,BTCUSDT,958190.1400000015,0.45400000000000534,0,1000226.4994000021,92591.1
1732672010144000,BTCUSDT,953931.0000000015,0.5000000000000053,0,1000226.400000002,92590.79999999999
1732672027147000,BTCUSDT,963191.0000000015,0.40000000000000535,0,1000235.820000002,92612.05
1732672027147000,BTCUSDT,972452.0000000015,0.3000000000000054,0,1000235.615000002,92612.05
1732672027147000,BTCUSDT,981714.0000000015,0.20000000000000537,0,1000236.410000002,92612.05
1732672027147000,BTCUSDT,990977.0000000015,0.10000000000000536,0,1000238.4600000021,92614.6
1732672037593000,BTCUSDT,1000241.0000000015,5.35682609381638e-15,0,1000241.000000002,92630.15
1732672190003000,BTCUSDT,990974.0000000015,0.10000000000000536,0,1000240.500000002,92665.0
1732672206206000,BTCUSDT,1000242.0000000015,5.35682609381638e-15,0,1000242.000000002,92670.3
1732672246004000,BTCUSDT,990973.0000000015,0.10000000000000536,0,1000241.425000002,92684.25
1732672247998000,BTCUSDT,981705.0000000015,0.20000000000000537,0,1000239.940000002,92674.7
1732672248426000,BTCUSDT,972438.0000000015,0.3000000000000054,0,1000236.900000002,92663.0
1732672264326000,BTCUSDT,963172.0000000015,0.40000000000000535,0,1000232.940000002,92652.35
1732672264348000,BTCUSDT,953907.0000000015,0.5000000000000053,0,1000229.500000002,92645.0
1732672266374000,BTCUSDT,963173.0000000015,0.40000000000000535,0,1000237.920000002,92662.3
1732672283007000,BTCUSDT,972440.0000000015,0.3000000000000054,0,1000240.055000002,92666.85
1732672283158000,BTCUSDT,981708.0000000015,0.20000000000000537,0,1000244.650000002,92683.25
1732672283944000,BTCUSDT,990977.0000000015,0.10000000000000536,0,1000246.180000002,92691.8
1732672283944000,BTCUSDT,1000247.0000000015,5.35682609381638e-15,0,1000247.000000002,92691.8
1732672289989000,BTCUSDT,990977.0000000015,0.10000000000000536,0,1000246.4700000021,92694.7
1732672290295000,BTCUSDT,981708.0000000015,0.20000000000000537,0,1000246.250000002,92691.25
1732672308022000,BTCUSDT,972441.0000000015,0.3000000000000054,0,1000239.4650000021,92661.55
1732672317636000,BTCUSDT,963175.0000000015,0.40000000000000535,0,1000238.480000002,92658.70000000001
1732672327086000,BTCUSDT,972442.0000000015,0.3000000000000054,0,1000241.515000002,92665.05
1732672340939000,BTCUSDT,981710.0000000015,0.20000000000000537,0,1000244.070000002,92670.35
1732672358167000,BTCUSDT,990980.0000000015,0.10000000000000536,0,1000249.350000002,92693.5
1732672362900000,BTCUSDT,1000251.0000000015,5.35682609381638e-15,0,1000251.000000002,92700.15
1732672364684000,BTCUSDT,990981.0000000015,0.10000000000000536,0,1000250.500000002,92695.0
1732672390666000,BTCUSDT,1000252.0000000015,5.35682609381638e-15,0,1000252.000000002,92700.65
1732673669426000,BTCUSDT,990978.0000000015,0.10000000000000536,0,1000252.135000002,92741.35
1732673669426000,BTCUSDT,986526.9599999946,0.1480000000000803,0,1000252.4800000021,92740.0
1732673669426000,BTCUSDT,985970.5800000016,0.15400000000000535,0,1000252.5400000021,92740.0
1732673669426000,BTCUSDT,985506.9299999947,0.1590000000000803,0,1000252.5900000022,92740.0
1732672474279000,BTCUSDT,985228.7400000016,0.16200000000000536,0,1000251.8100000022,92735.0
1732673669426000,BTCUSDT,981705.0000000016,0.20000000000000537,0,1000252.0000000021,92735.0
1732673669443000,BTCUSDT,972433.0000000016,0.3000000000000054,0,1000250.1400000021,92723.8
1732672418572000,BTCUSDT,972154.8700000016,0.3030000000000054,0,1000247.5150000021,92715.0
1732673669443000,BTCUSDT,963162.0000000016,0.40000000000000535,0,1000247.8200000022,92714.55
1732672390666000,BTCUSDT,963069.3000000017,0.40100000000000535,0,1000244.0050000022,92705.0
1732672390666000,BTCUSDT,962883.9000000017,0.40300000000000535,0,1000244.0150000021,92705.0
1732673669443000,BTCUSDT,953892.0000000016,0.5000000000000053,0,1000244.5000000021,92705.0
1732672358278000,BTCUSDT,953335.8600000016,0.5060000000000053,0,1000239.5300000021,92695.0
1732672358278000,BTCUSDT,953243.1700000017,0.5070000000000053,0,1000239.5350000021,92695.0
1732672358278000,BTCUSDT,952872.4100000017,0.5110000000000053,0,1000239.5550000021,92695.0
1732672358278000,BTCUSDT,951296.6800000017,0.5280000000000054,0,1000239.6400000022,92695.0
1732673669443000,BTCUSDT,944623.0000000016,0.6000000000000054,0,1000240.0000000021,92695.0
1732672358136000,BTCUSDT,944530.3200000016,0.6010000000000054,0,1000234.0050000021,92685.0
1732672358136000,BTCUSDT,943047.4400000016,0.6170000000000054,0,1000234.0850000021,92685.0
1732673669443000,BTCUSDT,935355.0000000016,0.7000000000000054,0,1000234.0100000021,92684.3
1732672340939000,BTCUSDT,935262.3300000016,0.7010000000000054,0,1000227.5050000021,92675.0
1732672340939000,BTCUSDT,933316.2600000016,0.7220000000000054,0,1000227.6100000022,92675.0
1732672340939000,BTCUSDT,931370.1900000017,0.7430000000000054,0,1000227.7150000022,92675.0
1732672340939000,BTCUSDT,929424.1200000017,0.7640000000000055,0,1000227.8200000023,92675.0
1732672340939000,BTCUSDT,927478.0500000018,0.7850000000000055,0,1000227.9250000023,92675.0
1732672340939000,BTCUSDT,926644.0200000018,0.7940000000000055,0,1000227.9700000023,92675.0
1732672340939000,BTCUSDT,926458.6800000018,0.7960000000000055,0,1000227.9800000023,92675.0
1732673669443000,BTCUSDT,926088.0000000017,0.8000000000000055,0,1000227.7600000022,92674.7
1732673669443000,BTCUSDT,916822.0000000017,0.9000000000000055,0,1000218.3400000023,92662.6
1732672267790000,BTCUSDT,914969.0000000017,0.9200000000000055,0,1000211.6000000022,92655.0
1732673669443000,BTCUSDT,907557.0000000017,1.0000000000000056,0,1000211.2500000022,92654.25
1732673669443000,BTCUSDT,898293.0000000017,1.1000000000000056,0,1000201.4550000023,92644.05
1732673669443000,BTCUSDT,889030.0000000017,1.2000000000000057,0,1000189.6600000022,92633.05
1732672027419000,BTCUSDT,879768.0000000017,1.3000000000000058,0,1000167.5000000023,92615.0
1732673669443000,BTCUSDT,870507.0000000017,1.400000000000006,0,1000152.5300000022,92603.95
1732673669444000,BTCUSDT,861247.0000000017,1.500000000000006,0,1000139.8000000023,92595.2
1732671460319000,BTCUSDT,858284.4400000017,1.532000000000006,0,1000124.6600000022,92585.0
1732671460319000,BTCUSDT,856618.0000000017,1.550000000000006,0,1000124.7500000023,92585.0
1732673669444000,BTCUSDT,851989.0000000017,1.600000000000006,0,1000124.8400000023,92584.9
1732673669444000,BTCUSDT,842732.0000000017,1.7000000000000062,0,1000104.9950000023,92572.35
1732671435875000,BTCUSDT,838104.0000000017,1.7500000000000062,0,1000092.7500000023,92565.0
1732673669444000,BTCUSDT,833476.0000000017,1.8000000000000063,0,1000092.4600000023,92564.7
1732673669444000,BTCUSDT,831717.5500000018,1.8190000000000062,0,1000084.1900000024,92560.0
1732673669444000,BTCUSDT,827090.0500000018,1.8690000000000062,0,1000084.6900000024,92560.0
1732673669444000,BTCUSDT,825239.049999996,1.8890000000000697,0,1000084.8900000025,92560.0
1732673669444000,BTCUSDT,824221.0000000019,1.9000000000000064,0,1000075.5000000024,92555.0
1732671392345000,BTCUSDT,814967.0000000019,2.000000000000006,0,1000037.0000000024,92535.0
1732671350680000,BTCUSDT,805714.0000000019,2.1000000000000063,0,1000016.5000000024,92525.0
1732671331349000,BTCUSDT,796462.0000000019,2.2000000000000064,0,999995.0000000024,92515.0
1732671326614000,BTCUSDT,787211.0000000019,2.3000000000000065,0,999972.5000000024,92505.0
1732671280787000,BTCUSDT,777961.0000000019,2.4000000000000066,0,999949.0000000024,92495.0
1732671178566000,BTCUSDT,768712.0000000019,2.5000000000000067,0,999924.5000000024,92485.0
1732671143936000,BTCUSDT,759464.0000000019,2.6000000000000068,0,999899.0000000024,92475.0
1732671134260000,BTCUSDT,750217.0000000019,2.700000000000007,0,999872.5000000026,92465.0
1732673669444000,BTCUSDT,740971.0000000019,2.800000000000007,0,999859.1400000025,92460.05
1732673669444000,BTCUSDT,731726.0000000019,2.900000000000007,0,999819.5450000025,92446.05
1732671022200000,BTCUSDT,722483.0000000019,3.000000000000007,0,999758.0000000026,92425.0
1732673669444000,BTCUSDT,713241.0000000019,3.100000000000007,0,999751.0600000026,92422.6
1732673669444000,BTCUSDT,709359.7799999958,3.1420000000000727,0,999743.4200000025,92420.0
1732673669444000,BTCUSDT,704000.0000000019,3.2000000000000073,0,999727.6800000025,92414.9
1732673669444000,BTCUSDT,694760.0000000019,3.3000000000000074,0,999682.4750000025,92400.75
1732673669444000,BTCUSDT,704001.0000000019,3.2000000000000073,0,1000022.9200000025,92506.85
1732673669444000,BTCUSDT,713243.0000000019,3.100000000000007,0,1000014.2350000025,92506.85
1732673669444000,BTCUSDT,722486.0000000019,3.000000000000007,0,1000006.5500000026,92506.85
1732673669444000,BTCUSDT,731730.0000000019,2.900000000000007,0,999999.8650000026,92506.85
1732673669444000,BTCUSDT,740976.0000000019,2.800000000000007,0,999995.1800000025,92506.85
1732673669444000,BTCUSDT,750223.0000000019,2.700000000000007,0,999991.4950000024,92506.85
1732673669444000,BTCUSDT,759471.0000000019,2.6000000000000068,0,999988.8100000025,92506.85
1732673669444000,BTCUSDT,768720.0000000019,2.5000000000000067,0,999987.1250000026,92506.85
1732673669444000,BTCUSDT,777970.0000000019,2.4000000000000066,0,999986.4400000025,92506.85
1732673669444000,BTCUSDT,768731.0000000019,2.5000000000000067,0,999708.1250000026,92390.85
1732673669444000,BTCUSDT,777971.0000000019,2.4000000000000066,0,999987.4400000025,92506.85
1732673669444000,BTCUSDT,768733.0000000019,2.5000000000000067,0,999682.2500000024,92379.7
1732673669444000,BTCUSDT,759497.0000000019,2.6000000000000068,0,999631.7000000025,92359.5
1732673669444000,BTCUSDT,750262.0000000019,2.700000000000007,0,999593.5000000026,92345.0
1732673669538000,BTCUSDT,759498.0000000019,2.6000000000000068,0,999611.9000000025,92351.5
1732673669589000,BTCUSDT,768735.0000000019,2.5000000000000067,0,999635.7500000024,92360.3
1732673669910000,BTCUSDT,777974.0000000019,2.4000000000000066,0,999682.5200000025,92378.55
1732673689163000,BTCUSDT,768727.0000000019,2.5000000000000067,0,999889.5000000024,92465.0
1732673689332000,BTCUSDT,759481.0000000019,2.6000000000000068,0,999862.0500000025,92454.25
1732673689388000,BTCUSDT,750236.0000000019,2.700000000000007,0,999836.5550000025,92444.65
1732673714538000,BTCUSDT,751715.3600000017,2.684000000000009,0,999851.9652000025,92450.3
1732673714538000,BTCUSDT,752270.1200000017,2.6780000000000093,0,999852.0234000026,92450.3
1732673714538000,BTCUSDT,752824.8800000018,2.6720000000000095,0,999852.0816000026,92450.3
1732673714538000,BTCUSDT,754211.7800000019,2.6570000000000076,0,999852.4928000026,92450.4
1732673714538000,BTCUSDT,759482.0000000019,2.6000000000000076,0,999853.0400000026,92450.4
1732673714538000,BTCUSDT,768729.0000000019,2.5000000000000075,0,999875.5000000026,92458.6
1732673714539000,BTCUSDT,777977.0000000019,2.4000000000000075,0,999893.3600000025,92465.15
1732673730722000,BTCUSDT,768730.0000000019,2.5000000000000075,0,999892.0000000026,92464.8
1732673730722000,BTCUSDT,759484.0000000019,2.6000000000000076,0,999867.0000000026,92455.0
1732673732037000,BTCUSDT,750239.0000000019,2.7000000000000077,0,999841.3100000026,92445.3
1732673732037000,BTCUSDT,740995.0000000019,2.800000000000008,0,999819.3000000026,92437.25
1732673732906000,BTCUSDT,731753.0000000019,2.900000000000008,0,999771.7250000027,92420.25
1732673733657000,BTCUSDT,722512.0000000019,3.000000000000008,0,999718.1500000026,92402.05
1732673733657000,BTCUSDT,713272.0000000019,3.100000000000008,0,999696.5000000026,92395.0
1732673737021000,BTCUSDT,704033.0000000019,3.200000000000008,0,999665.0000000026,92385.0
1732673737021000,BTCUSDT,694795.0000000019,3.3000000000000083,0,999632.1700000026,92374.9
1732673746737000,BTCUSDT,685558.0000000019,3.4000000000000083,0,999599.0000000026,92365.0
1732673748777000,BTCUSDT,676322.0000000019,3.5000000000000084,0,999564.5000000026,92355.0
1732673869487000,BTCUSDT,685559.0000000019,3.4000000000000083,0,999583.1700000027,92360.05
1732674069704000,BTCUSDT,694797.0000000019,3.3000000000000083,0,999618.1650000026,92370.05
1732674230244000,BTCUSDT,694981.7800000019,3.2980000000000085,0,999652.0094000027,92380.3
1732674230244000,BTCUSDT,704036.0000000019,3.2000000000000086,0,999652.9600000026,92380.3
1732674272125000,BTCUSDT,713276.0000000019,3.1000000000000085,0,999685.1550000026,92390.05
1732674272125000,BTCUSDT,722517.0000000019,3.0000000000000084,0,999703.8000000026,92395.6
1732674272125000,BTCUSDT,731759.0000000019,2.9000000000000083,0,999722.3350000026,92401.15
1732674272125000,BTCUSDT,741002.0000000019,2.8000000000000083,0,999736.7000000026,92405.25
1732674272125000,BTCUSDT,743405.7000000018,2.7740000000000085,0,999764.9100000026,92415.0
1732674272125000,BTCUSDT,749692.3000000018,2.7060000000000084,0,999767.2900000026,92415.0
1732674272125000,BTCUSDT,749784.7500000017,2.7050000000000085,0,999767.3250000025,92415.0
1732674272125000,BTCUSDT,750247.0000000017,2.7000000000000086,0,999767.5000000026,92415.0
1732674272125000,BTCUSDT,750986.6800000018,2.6920000000000086,0,999781.5892000026,92420.1
1732674272125000,BTCUSDT,751911.2800000018,2.682000000000009,0,999781.9882000026,92420.1
1732674272125000,BTCUSDT,752003.7400000017,2.681000000000009,0,999782.0281000026,92420.1
1732674272125000,BTCUSDT,752096.2000000017,2.680000000000009,0,999782.0680000025,92420.1
1732674272125000,BTCUSDT,752188.6600000017,2.679000000000009,0,999782.1079000025,92420.1
1732674272125000,BTCUSDT,752466.0400000017,2.676000000000009,0,999782.2276000025,92420.1
1732674272125000,BTCUSDT,752650.9600000017,2.6740000000000093,0,999782.3074000026,92420.1
1732674272125000,BTCUSDT,759493.0000000017,2.6000000000000094,0,999785.2600000026,92420.1
1732674272125000,BTCUSDT,768740.0000000017,2.5000000000000093,0,999803.1250000026,92425.25
1732674272125000,BTCUSDT,777988.0000000017,2.4000000000000092,0,999821.0800000026,92430.45
1732674279727000,BTCUSDT,787239.0000000017,2.300000000000009,0,999989.3450000025,92500.15
1732674280668000,BTCUSDT,796491.0000000017,2.200000000000009,0,1000013.3300000026,92510.15
1732674280668000,BTCUSDT,796676.0600000018,2.1980000000000093,0,1000024.0300000026,92515.0
1732674280668000,BTCUSDT,805744.0000000017,2.1000000000000094,0,1000025.5000000026,92515.0
1732674280668000,BTCUSDT,805836.5400000018,2.0990000000000095,0,1000038.5388000027,92521.2
1732674280668000,BTCUSDT,807317.1800000018,2.0830000000000095,0,1000038.8396000026,92521.2
1732674280668000,BTCUSDT,807409.7200000018,2.0820000000000096,0,1000038.8584000027,92521.2
1732674280668000,BTCUSDT,814998.0000000019,2.0000000000000098,0,1000040.4000000027,92521.2
1732674280668000,BTCUSDT,824253.0000000019,1.9000000000000097,0,1000058.9550000028,92529.45
1732674280668000,BTCUSDT,824993.4800000018,1.8920000000000097,0,1000060.3346000027,92530.05
1732674280668000,BTCUSDT,833509.0000000019,1.8000000000000096,0,1000063.0900000028,92530.05
1732674280668000,BTCUSDT,833879.2800000019,1.7960000000000096,0,1000072.1400000028,92535.0
1732674280668000,BTCUSDT,834156.9900000019,1.7930000000000097,0,1000072.2450000028,92535.0
1732674280668000,BTCUSDT,842766.0000000019,1.7000000000000097,0,1000075.5000000028,92535.0
1732674280668000,BTCUSDT,852024.0000000019,1.6000000000000096,0,1000092.6400000027,92542.9
1732674280668000,BTCUSDT,861283.0000000019,1.5000000000000095,0,1000103.0500000027,92546.7
1732674280686000,BTCUSDT,862394.3200000018,1.4880000000000095,0,1000175.9032000026,92595.15
1732674280686000,BTCUSDT,870544.0000000019,1.4000000000000095,0,1000177.2100000028,92595.15
1732674281513000,BTCUSDT,879806.0000000019,1.3000000000000094,0,1000199.1950000027,92610.15
1732674281513000,BTCUSDT,889069.0000000019,1.2000000000000093,0,1000254.3400000028,92654.45
1732674281513000,BTCUSDT,898333.0000000019,1.1000000000000092,0,1000252.8950000027,92654.45
1732674281513000,BTCUSDT,907598.0000000019,1.000000000000009,0,1000252.4500000027,92654.45
1732674281513000,BTCUSDT,916864.0000000019,0.9000000000000091,0,1000253.0050000027,92654.45
1732674281513000,BTCUSDT,926131.0000000019,0.8000000000000091,0,1000254.5600000027,92654.45
1732674281513000,BTCUSDT,935399.0000000019,0.7000000000000092,0,1000257.1150000027,92654.45
1732674281513000,BTCUSDT,944668.0000000019,0.6000000000000092,0,1000260.6700000027,92654.45
1732674281513000,BTCUSDT,953938.0000000019,0.5000000000000092,0,1000265.2250000027,92654.45
1732674282222000,BTCUSDT,963209.0000000019,0.40000000000000924,0,1000291.6600000027,92706.65
1732674282222000,BTCUSDT,972481.0000000019,0.30000000000000926,0,1000292.9950000027,92706.65
1732674282222000,BTCUSDT,981754.0000000019,0.20000000000000925,0,1000298.1000000028,92720.5
1732674282222000,BTCUSDT,991028.0000000019,0.10000000000000925,0,1000300.0500000027,92720.5
1732674282632000,BTCUSDT,1000303.0000000019,9.242606680004428e-15,0,1000303.0000000027,92774.65
